RICAVI DELLE VENDITE DI PRODOTTI FINITI;61294659,02
RICAVI DELLE VENDITE DI MATERIE PRIME - RIADDEBITI MP A GAMMA;528226,6255
RICAVI CONTO LAVORAZIONE - GAMMA E POLIKEMIA;1877590,352
ALTRI RICAVI E LAVORI IN ECONOMIA;120000
VARIAZIONE PRODOTTI FINITI;500000
A)  TOTALE RICAVI PRODUZIONE;64320476
ACQUISTO MATERIE PRIME ;-49370805,52
VARIAZIONE SCORTE;2500000
B)  TOTALE COSTI MATERIE PRIME;-46870805,52
COSTO ENERGIA TOTALE;-4152707,496
MATERIALI DI CONSUMO;-175000
PULIZIA E SMALTIMENTO RIFIUTI;-519959,9495
C)  COSTI VARIABILI DI PRODUZIONE;-4847667,445
TRASPORTI E ONERI DI VENDITA + ACQUISTO;-1000000
COSTO DI VENDITA - PROVVIGIONI-ENASARCO;-550000
D)  TOTALE COSTI DI VENDITA;-1550000
E)  MARGINE OPERATIVO LORDO (A-B-C-D);11052003,04
COSTO DEL PERSONALE;-5650000
MANUTENZIONI;-1100000
ALTRI ONERI DEL PERSONALE;-305000
ASSICURAZIONI;-145000
CONSULENZE TECNICHE E CANONI ACQUE;-307000
COSTO PER GODIMENTO DI BENI DI TERZI;-209500
F) TOTALE COSTI FISSI DI PRODUZIONE;-7716500
CONSULENZE E AMMINISTRATORI ;-556000
SPESE UFFICIO VARIE E ONERI DIVERSI DI GESTIONE;-297000
IMPOSTE E TASSE VARIE NON SUL REDDITO;-98000
G) TOTALE COSTI STRUTTURA COMM./AMM.VA;-951000
H) REDDITO OPERATIVO (EBITDA) (E-F-G);2384503,038
AMMORTAMENTI IMMOBILIZZAZIONI IMMATERIALI;-190000
AMMORTAMENTI IMMOBILIZZAZIONI MATERIALI;-810000
SVALUTAZIONE CREDITI;-25000
I) TOTALE AMMORTAMENTI;-1025000
L) MARGINE OPERATIVO NETTO (EBIT) (H-I);1359503,038
(ONERI FINANZIARI);-140133,04
PROVENTI FINANZIARI;3543,62
M)  ONERI E PROVENTI FINANZIARI NETTI;-136589,42
N) REDDITO OPERATIVO GESTIONE CARATTERISTICA (L-M);1222913,618
(ONERI STRAORDINARI);-130503,97
PROVENTI STRAORDINARI;0
(SVALUTAZIONI-ACCANTONAMENTI);0
O) ONERI E PROVENTI STRAORDINARI NETTI;-130503,97
P) RISULTATO ANTE IMPOSTE (N-O);1092409,648
IMPOSTE SUL REDDITO;-327722,8943
RISULTATO NETTO;764686,7535
