Voce;Budget;Reale;Δ Reale-Budget;Mix Standard;Δ Mix Standard-Budget;Mix Effettivo;Δ Mix Effettivo-Standard;Δ Mix Reale-Effettivo;Somma Δ Verifica;CHECK
RICAVI DELLE VENDITE DI PRODOTTI FINITI;68358549,01;61294659,02;-7063889,99;63240891,06;-5117657,95;39317066,42;-23923824,63;21977592,6;-7063889,99;0,0
RICAVI DELLE VENDITE DI MATERIE PRIME - RIADDEBITI MP A GAMMA;196584,25;528226,63;331642,38;418699,52;222115,27;649384,48;230684,96;-121157,85;331642,38;0,0
RICAVI CONTO LAVORAZIONE - GAMMA E POLIKEMIA;2489618,96;1877590,35;-612028,61;2417483,89;-72135,07;2349395,27;-68088,63;-471804,92;-612028,61;0,0
ALTRI RICAVI E LAVORI IN ECONOMIA;-202772,0;67175,68;269947,68;-202772,0;0,0;67175,68;269947,68;0,0;269947,68;0,0
VARIAZIONE PRODOTTI FINITI;0,0;500000,0;500000,0;0,0;0,0;0,0;0,0;500000,0;500000,0;0,0
A)  TOTALE RICAVI PRODUZIONE;70841980,22;64267651,68;-6574328,54;65874302,47;-4967677,75;42383021,85;-23491280,62;21884629,83;-6574328,54;0,0
ACQUISTO MATERIE PRIME;-52760560,9;-49370805,52;3389755,38;-59876830,27;-7116269,37;-55411087,14;4465743,13;6040281,62;3389755,38;0,0
VARIAZIONE SCORTE;0,0;2500000,0;2500000,0;0,0;0,0;0,0;0,0;2500000,0;2500000,0;0,0
B)  TOTALE COSTI MATERIE PRIME;-52760560,9;-46870805,52;5889755,38;-59876830,27;-7116269,37;-55411087,14;4465743,13;8540281,62;5889755,38;0,0
COSTO ENERGIA TOTALE;-3446564,66;-4152707,5;-706142,84;-3809319,64;-362754,98;-3900299,23;-90979,59;-252408,27;-706142,84;0,0
MATERIALI DI CONSUMO;-153750,0;-175000,0;-21250,0;-153750,0;0,0;-153750,0;0,0;-21250,0;-21250,0;0,0
PULIZIA E SMALTIMENTO RIFIUTI;-449211,75;-519959,95;-70748,2;-506466,47;-57254,72;-519959,95;-13493,48;-0,0;-70748,2;0,0
C)  COSTI VARIABILI DI PRODUZIONE;-4049526,4;-4847667,44;-798141,04;-4469536,11;-420009,71;-4574009,18;-104473,08;-273658,26;-798141,04;0,0
TRASPORTI E ONERI DI VENDITA + ACQUISTO;-1471815,23;-1000000,0;471815,23;-1653985,4;-182170,17;-1653985,4;0,0;653985,4;471815,23;0,0
COSTO DI VENDITA - PROVVIGIONI-ENASARCO;-867798,34;-550000,0;317798,34;-773286,38;94511,96;-344399,27;428887,11;-205600,73;317798,34;0,0
D)  TOTALE COSTI DI VENDITA;-2339613,57;-1550000,0;789613,57;-2427271,78;-87658,21;-1998384,67;428887,11;448384,67;789613,57;0,0
E)  MARGINE OPERATIVO LORDO (A-B-C-D);11692279,35;11052003,04;-640276,31;-899335,69;-12591615,04;-19600459,15;-18701123,46;30652462,19;-640276,31;-0,0
COSTO DEL PERSONALE;-5594785,91;-5650000,0;-55214,09;5594785,91;11189571,82;5594785,91;0,0;-11244785,91;-55214,09;0,0
MANUTENZIONI;-1050000,0;-1100000,0;-50000,0;1050000,0;2100000,0;1050000,0;0,0;-2150000,0;-50000,0;0,0
ALTRI ONERI DEL PERSONALE;-307500,0;-305000,0;2500,0;307500,0;615000,0;307500,0;0,0;-612500,0;2500,0;0,0
ASSICURAZIONI;-151700,0;-145000,0;6700,0;151700,0;303400,0;151700,0;0,0;-296700,0;6700,0;0,0
CONSULENZE TECNICHE E CANONI ACQUE;-309550,0;-307000,0;2550,0;309550,0;619100,0;309550,0;0,0;-616550,0;2550,0;0,0
COSTO PER GODIMENTO DI BENI DI TERZI;-212175,0;-209500,0;2675,0;212175,0;424350,0;212175,0;0,0;-421675,0;2675,0;0,0
F) TOTALE COSTI FISSI DI PRODUZIONE;-7625710,91;-7716500,0;-90789,09;7625710,91;15251421,82;7625710,91;0,0;-15342210,91;-90789,09;0,0
CONSULENZE E AMMINISTRATORI;-563750,0;-556000,0;7750,0;563750,0;1127500,0;563750,0;0,0;-1119750,0;7750,0;0,0
SPESE UFFICIO VARIE E ONERI DIVERSI DI GESTIONE;-307500,0;-297000,0;10500,0;307500,0;615000,0;307500,0;0,0;-604500,0;10500,0;0,0
IMPOSTE E TASSE VARIE NON SUL REDDITO;-102500,0;-98000,0;4500,0;102500,0;205000,0;102500,0;0,0;-200500,0;4500,0;0,0
G) TOTALE COSTI STRUTTURA COMM./AMM.VA;-973750,0;-951000,0;22750,0;973750,0;1947500,0;973750,0;0,0;-1924750,0;22750,0;0,0
H) REDDITO OPERATIVO (EBITDA) (E-F-G);3092818,44;2384503,04;-708315,4;7700125,22;4607306,78;-11000998,24;-18701123,46;13385501,28;-708315,4;0,0
AMMORTAMENTI IMMOBILIZZAZIONI IMMATERIALI;-200000,0;-190000,0;10000,0;-200000,0;0,0;-200000,0;0,0;10000,0;10000,0;0,0
AMMORTAMENTI IMMOBILIZZAZIONI MATERIALI;-796875,0;-810000,0;-13125,0;-796875,0;0,0;-796875,0;0,0;-13125,0;-13125,0;0,0
SVALUTAZIONE CREDITI;-0,0;-25000,0;-25000,0;-0,0;0,0;-0,0;0,0;-25000,0;-25000,0;0,0
I) TOTALE AMMORTAMENTI;-996875,0;-1025000,0;-28125,0;-996875,0;0,0;-996875,0;0,0;-28125,0;-28125,0;0,0
L) MARGINE OPERATIVO NETTO (EBIT) (H-I);2095943,44;1359503,04;-736440,4;6703250,22;4607306,78;-11997873,24;-18701123,46;13357376,28;-736440,4;0,0
(ONERI FINANZIARI);-87945,21;-140133,04;-52187,83;-87945,21;0,0;-87945,21;0,0;-52187,83;-52187,83;0,0
PROVENTI FINANZIARI;0,0;3543,62;3543,62;0,0;0,0;0,0;0,0;3543,62;3543,62;0,0
M)  ONERI E PROVENTI FINANZIARI NETTI;-87945,21;-136589,42;-48644,21;-87945,21;0,0;-87945,21;0,0;-48644,21;-48644,21;0,0
N) REDDITO OPERATIVO GESTIONE CARATTERISTICA (L-M);2007998,23;1222913,62;-785084,61;6615305,02;4607306,79;-12085818,44;-18701123,46;13308732,06;-785084,61;-0,0
(ONERI STRAORDINARI);0,0;-130503,97;-130503,97;0,0;0,0;0,0;0,0;-130503,97;-130503,97;0,0
PROVENTI STRAORDINARI;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
(SVALUTAZIONI-ACCANTONAMENTI);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
O) ONERI E PROVENTI STRAORDINARI NETTI;0,0;-130503,97;-130503,97;0,0;0,0;0,0;0,0;-130503,97;-130503,97;0,0
P) RISULTATO ANTE IMPOSTE (N-O);2007998,23;1092409,65;-915588,58;6615305,02;4607306,79;-12085818,44;-18701123,46;13178228,09;-915588,58;-0,0
IMPOSTE SUL REDDITO;-602399,47;-327722,89;274676,58;-1984591,51;-1382192,04;3625745,53;5610337,04;-3953468,42;274676,58;-0,0
RISULTATO NETTO;1405598,76;764686,75;-640912,01;4630713,51;3225114,75;-8460072,91;-13090786,42;9224759,66;-640912,01;-0,0
