Voce;Budget;Reale;Î” Reale-Budget
RICAVI DELLE VENDITE DI PRODOTTI FINITI;68358549,01;61294659,02;-7063889,99
RICAVI DELLE VENDITE DI MATERIE PRIME - RIADDEBITI MP A GAMMA;196584,25;528226,63;331642,38
RICAVI CONTO LAVORAZIONE - GAMMA E POLIKEMIA;2489618,96;1877590,35;-612028,61
ALTRI RICAVI E LAVORI IN ECONOMIA;-202772,0;67175,68;269947,68
VARIAZIONE PRODOTTI FINITI;0,0;500000,0;500000,0
A)  TOTALE RICAVI PRODUZIONE;70841980,22;64267651,68;-6574328,54
ACQUISTO MATERIE PRIME;-52760560,9;-49370805,52;3389755,38
VARIAZIONE SCORTE;0,0;2500000,0;2500000,0
B)  TOTALE COSTI MATERIE PRIME;-52760560,9;-46870805,52;5889755,38
COSTO ENERGIA TOTALE;-3446564,66;-4152707,5;-706142,84
MATERIALI DI CONSUMO;-153750,0;-175000,0;-21250,0
PULIZIA E SMALTIMENTO RIFIUTI;-449211,75;-519959,95;-70748,2
C)  COSTI VARIABILI DI PRODUZIONE;-4049526,4;-4847667,44;-798141,04
TRASPORTI E ONERI DI VENDITA + ACQUISTO;-1471815,23;-1000000,0;471815,23
COSTO DI VENDITA - PROVVIGIONI-ENASARCO;-867798,34;-550000,0;317798,34
D)  TOTALE COSTI DI VENDITA;-2339613,57;-1550000,0;789613,57
E)  MARGINE OPERATIVO LORDO (A-B-C-D);11692279,35;11052003,04;-640276,31
COSTO DEL PERSONALE;-5594785,91;-5650000,0;-55214,09
MANUTENZIONI;-1050000,0;-1100000,0;-50000,0
ALTRI ONERI DEL PERSONALE;-307500,0;-305000,0;2500,0
ASSICURAZIONI;-151700,0;-145000,0;6700,0
CONSULENZE TECNICHE E CANONI ACQUE;-309550,0;-307000,0;2550,0
COSTO PER GODIMENTO DI BENI DI TERZI;-212175,0;-209500,0;2675,0
F) TOTALE COSTI FISSI DI PRODUZIONE;-7625710,91;-7716500,0;-90789,09
CONSULENZE E AMMINISTRATORI;-563750,0;-556000,0;7750,0
SPESE UFFICIO VARIE E ONERI DIVERSI DI GESTIONE;-307500,0;-297000,0;10500,0
IMPOSTE E TASSE VARIE NON SUL REDDITO;-102500,0;-98000,0;4500,0
G) TOTALE COSTI STRUTTURA COMM./AMM.VA;-973750,0;-951000,0;22750,0
H) REDDITO OPERATIVO (EBITDA) (E-F-G);3092818,44;2384503,04;-708315,4
AMMORTAMENTI IMMOBILIZZAZIONI IMMATERIALI;-200000,0;-190000,0;10000,0
AMMORTAMENTI IMMOBILIZZAZIONI MATERIALI;-796875,0;-810000,0;-13125,0
SVALUTAZIONE CREDITI;-0,0;-25000,0;-25000,0
I) TOTALE AMMORTAMENTI;-996875,0;-1025000,0;-28125,0
L) MARGINE OPERATIVO NETTO (EBIT) (H-I);2095943,44;1359503,04;-736440,4
(ONERI FINANZIARI);-87945,21;-140133,04;-52187,83
PROVENTI FINANZIARI;0,0;3543,62;3543,62
M)  ONERI E PROVENTI FINANZIARI NETTI;-87945,21;-136589,42;-48644,21
N) REDDITO OPERATIVO GESTIONE CARATTERISTICA (L-M);2007998,23;1222913,62;-785084,61
(ONERI STRAORDINARI);0,0;-130503,97;-130503,97
PROVENTI STRAORDINARI;0,0;0,0;0,0
(SVALUTAZIONI-ACCANTONAMENTI);0,0;0,0;0,0
O) ONERI E PROVENTI STRAORDINARI NETTI;0,0;-130503,97;-130503,97
P) RISULTATO ANTE IMPOSTE (N-O);2007998,23;1092409,65;-915588,58
IMPOSTE SUL REDDITO;-602399,47;-327722,89;274676,57
RISULTATO NETTO;1405598,76;764686,75;-640912,01
