Voce;Valore (euro)
RICAVI DELLE VENDITE DI PRODOTTI FINITI;68358549,00999999
RICAVI DELLE VENDITE DI MATERIE PRIME - RIADDEBITI MP A GAMMA;196584,25
RICAVI CONTO LAVORAZIONE - GAMMA E POLIKEMIA;2489618,96
ALTRI RICAVI E LAVORI IN ECONOMIA;-202772,0
VARIAZIONE PRODOTTI FINITI;0,0
A)  TOTALE RICAVI PRODUZIONE;70841980,21999998
ACQUISTO MATERIE PRIME ;-52760560,9
VARIAZIONE SCORTE;0,0
B)  TOTALE COSTI MATERIE PRIME;-52760560,9
COSTO ENERGIA TOTALE;-3446564,657580431
MATERIALI DI CONSUMO;-153750,0
PULIZIA E SMALTIMENTO RIFIUTI;-449211,746304
C)  COSTI VARIABILI DI PRODUZIONE;-4049526,403884431
TRASPORTI E ONERI DI VENDITA + ACQUISTO;-1471815,2299680002
COSTO DI VENDITA - PROVVIGIONI-ENASARCO;-867798,3402000001
D)  TOTALE COSTI DI VENDITA;-2339613,570168
E)  MARGINE OPERATIVO LORDO (A-B-C-D);11692279,345947554
COSTO DEL PERSONALE;5594785,91
MANUTENZIONI;1050000,0
ALTRI ONERI DEL PERSONALE;307500,0
ASSICURAZIONI;151700,0
CONSULENZE TECNICHE E CANONI ACQUE;309550,0
COSTO PER GODIMENTO DI BENI DI TERZI;212175,0
F) TOTALE COSTI FISSI DI PRODUZIONE;7625710,91
CONSULENZE E AMMINISTRATORI ;563750,0
SPESE UFFICIO VARIE E ONERI DIVERSI DI GESTIONE;307500,0
IMPOSTE E TASSE VARIE NON SUL REDDITO;102500,0
G) TOTALE COSTI STRUTTURA COMM./AMM.VA;973750,0
H) REDDITO OPERATIVO (EBITDA) (E-F-G);3092818,435947554
AMMORTAMENTI IMMOBILIZZAZIONI IMMATERIALI;-200000,0
AMMORTAMENTI IMMOBILIZZAZIONI MATERIALI;-796875,0
SVALUTAZIONE CREDITI;-0,0
I) TOTALE AMMORTAMENTI;-996875,0
L) MARGINE OPERATIVO NETTO (EBIT) (H-I);2095943,4359475542
(ONERI FINANZIARI);-87945,20547945205
PROVENTI FINANZIARI;0,0
M)  ONERI E PROVENTI FINANZIARI NETTI;-87945,20547945205
N) REDDITO OPERATIVO GESTIONE CARATTERISTICA (L-M);2007998,230468102
(ONERI STRAORDINARI);0,0
PROVENTI STRAORDINARI;0,0
(SVALUTAZIONI-ACCANTONAMENTI);0,0
O) ONERI E PROVENTI STRAORDINARI NETTI;0,0
P) RISULTATO ANTE IMPOSTE (N-O);2007998,230468102
IMPOSTE SUL REDDITO;-602399,4691404306
RISULTATO NETTO;1405598,7613276714
